cluster,timestamp,hour,trip_count,total_fare
0.0,2024-06-21 21:00:00,21,107,9625.330000000002
0.0,2024-06-21 22:00:00,22,154,15132.160000000003
0.0,2024-06-21 23:00:00,23,98,9143.75
0.0,2024-06-22 00:00:00,0,101,10334.429999999997
0.0,2024-06-22 01:00:00,1,10,1324.4699999999998
0.0,2024-06-22 02:00:00,2,1,75.03
0.0,2024-06-22 03:00:00,3,1,46.53
0.0,2024-06-22 04:00:00,4,1,17.35
0.0,2024-06-22 05:00:00,5,2,219.48000000000002
0.0,2024-06-22 06:00:00,6,1,62.74
0.0,2024-06-22 07:00:00,7,5,339.53000000000003
0.0,2024-06-22 08:00:00,8,33,2931.12
0.0,2024-06-22 09:00:00,9,78,7351.91
0.0,2024-06-22 10:00:00,10,98,9388.72
0.0,2024-06-22 11:00:00,11,73,7364.859999999999
0.0,2024-06-22 12:00:00,12,56,5669.300000000001
0.0,2024-06-22 13:00:00,13,123,13224.599999999993
0.0,2024-06-22 14:00:00,14,54,6479.399999999999
0.0,2024-06-22 15:00:00,15,81,9917.570000000003
0.0,2024-06-22 16:00:00,16,46,5279.490000000001
0.0,2024-06-22 17:00:00,17,45,4605.150000000001
0.0,2024-06-22 18:00:00,18,59,6829.359999999998
0.0,2024-06-22 19:00:00,19,60,6184.04
0.0,2024-06-22 20:00:00,20,84,8959.879999999996
0.0,2024-06-22 21:00:00,21,59,6121.800000000001
0.0,2024-06-22 22:00:00,22,91,9079.96
0.0,2024-06-22 23:00:00,23,96,10915.859999999997
0.0,2024-06-23 00:00:00,0,126,13087.789999999999
0.0,2024-06-23 01:00:00,1,32,2282.1899999999996
0.0,2024-06-23 02:00:00,2,32,3567.1499999999996
0.0,2024-06-23 03:00:00,3,2,221.53
0.0,2024-06-23 04:00:00,4,8,889.56
0.0,2024-06-23 05:00:00,5,4,311.68
0.0,2024-06-23 06:00:00,6,6,550.91
0.0,2024-06-23 07:00:00,7,18,1416.0999999999997
0.0,2024-06-23 08:00:00,8,31,2493.6
0.0,2024-06-23 09:00:00,9,66,5768.1900000000005
0.0,2024-06-23 10:00:00,10,97,9175.67
0.0,2024-06-23 11:00:00,11,101,10147.8
0.0,2024-06-23 12:00:00,12,131,15267.24
0.0,2024-06-23 13:00:00,13,118,13663.550000000001
0.0,2024-06-23 14:00:00,14,167,20187.409999999996
0.0,2024-06-23 15:00:00,15,143,17438.540000000008
0.0,2024-06-23 16:00:00,16,143,17128.48
0.0,2024-06-23 17:00:00,17,120,13886.99
0.0,2024-06-23 18:00:00,18,132,14052.600000000002
0.0,2024-06-23 19:00:00,19,75,6884.449999999998
0.0,2024-06-23 20:00:00,20,148,14906.959999999997
0.0,2024-06-23 21:00:00,21,154,15760.300000000005
0.0,2024-06-23 22:00:00,22,132,12792.459999999997
0.0,2024-06-23 23:00:00,23,186,18936.529999999984
0.0,2024-06-24 00:00:00,0,228,26733.73000000001
0.0,2024-06-24 01:00:00,1,156,18365.23
0.0,2024-06-24 02:00:00,2,65,6946.820000000002
0.0,2024-06-24 03:00:00,3,2,232.7
0.0,2024-06-24 04:00:00,4,1,32.61
0.0,2024-06-24 06:00:00,6,5,348.01
0.0,2024-06-24 07:00:00,7,41,4473.65
0.0,2024-06-24 08:00:00,8,103,14352.630000000001
0.0,2024-06-24 09:00:00,9,120,16577.710000000003
0.0,2024-06-24 10:00:00,10,172,22905.419999999995
0.0,2024-06-24 11:00:00,11,172,22328.620000000003
0.0,2024-06-24 12:00:00,12,96,12309.31
0.0,2024-06-24 13:00:00,13,140,18090.51999999999
0.0,2024-06-24 14:00:00,14,145,18806.629999999997
0.0,2024-06-24 15:00:00,15,127,17167.690000000002
0.0,2024-06-24 16:00:00,16,149,19237.959999999992
0.0,2024-06-24 17:00:00,17,107,13166.71
0.0,2024-06-24 18:00:00,18,149,16566.73
0.0,2024-06-24 19:00:00,19,180,20263.97999999999
0.0,2024-06-24 20:00:00,20,146,14922.359999999995
0.0,2024-06-24 21:00:00,21,167,17243.869999999995
0.0,2024-06-24 22:00:00,22,178,19913.179999999993
0.0,2024-06-24 23:00:00,23,185,18782.030000000006
0.0,2024-06-25 00:00:00,0,173,19014.26
0.0,2024-06-25 01:00:00,1,15,1789.88
0.0,2024-06-25 02:00:00,2,8,597.1
0.0,2024-06-25 04:00:00,4,3,254.08
0.0,2024-06-25 05:00:00,5,1,84.47
0.0,2024-06-25 06:00:00,6,3,347.61999999999995
0.0,2024-06-25 07:00:00,7,38,4526.099999999999
0.0,2024-06-25 08:00:00,8,85,10461.630000000001
0.0,2024-06-25 09:00:00,9,132,17425.139999999996
0.0,2024-06-25 10:00:00,10,137,19118.000000000007
0.0,2024-06-25 11:00:00,11,99,12821.58
0.0,2024-06-25 12:00:00,12,125,17320.04
0.0,2024-06-25 13:00:00,13,111,13498.700000000004
0.0,2024-06-25 14:00:00,14,145,18596.1
0.0,2024-06-25 15:00:00,15,103,14746.379999999996
0.0,2024-06-25 16:00:00,16,126,17967.580000000005
0.0,2024-06-25 17:00:00,17,160,19840.66000000001
0.0,2024-06-25 18:00:00,18,113,13310.799999999997
0.0,2024-06-25 19:00:00,19,175,19366.870000000003
0.0,2024-06-25 20:00:00,20,130,13395.839999999991
0.0,2024-06-25 21:00:00,21,164,18681.230000000003
0.0,2024-06-25 22:00:00,22,123,12289.959999999997
0.0,2024-06-25 23:00:00,23,130,13571.869999999999
0.0,2024-06-26 00:00:00,0,107,11564.210000000003
0.0,2024-06-26 01:00:00,1,17,1077.49
0.0,2024-06-26 02:00:00,2,9,883.4899999999999
0.0,2024-06-26 04:00:00,4,2,186.7
0.0,2024-06-26 05:00:00,5,2,111.39
0.0,2024-06-26 06:00:00,6,2,82.16
0.0,2024-06-26 07:00:00,7,46,5386.179999999999
0.0,2024-06-26 08:00:00,8,64,8809.699999999999
0.0,2024-06-26 09:00:00,9,107,13708.219999999998
0.0,2024-06-26 10:00:00,10,135,16479.470000000005
0.0,2024-06-26 11:00:00,11,113,15461.929999999998
0.0,2024-06-26 12:00:00,12,89,10440.559999999996
0.0,2024-06-26 13:00:00,13,113,13887.79
0.0,2024-06-26 14:00:00,14,114,16174.569999999996
0.0,2024-06-26 15:00:00,15,116,16928.039999999997
0.0,2024-06-26 16:00:00,16,129,18432.070000000003
0.0,2024-06-26 17:00:00,17,127,17521.6
0.0,2024-06-26 18:00:00,18,116,14608.159999999996
0.0,2024-06-26 19:00:00,19,129,13426.829999999996
0.0,2024-06-26 20:00:00,20,109,11527.369999999999
0.0,2024-06-26 21:00:00,21,63,7150.959999999997
0.0,2024-06-26 22:00:00,22,75,9077.320000000003
0.0,2024-06-26 23:00:00,23,120,12259.110000000002
0.0,2024-06-27 00:00:00,0,60,6690.649999999999
0.0,2024-06-27 01:00:00,1,68,7237.31
0.0,2024-06-27 02:00:00,2,38,3970.379999999999
0.0,2024-06-27 03:00:00,3,72,8260.33
0.0,2024-06-27 04:00:00,4,57,5778.340000000002
0.0,2024-06-27 05:00:00,5,26,3027.37
0.0,2024-06-27 06:00:00,6,4,361.14000000000004
0.0,2024-06-27 07:00:00,7,44,5561.570000000001
0.0,2024-06-27 08:00:00,8,88,11469.58
0.0,2024-06-27 09:00:00,9,100,13235.66
0.0,2024-06-27 10:00:00,10,168,23183.829999999998
0.0,2024-06-27 11:00:00,11,104,14927.7
0.0,2024-06-27 12:00:00,12,129,17197.04
0.0,2024-06-27 13:00:00,13,111,15148.059999999998
0.0,2024-06-27 14:00:00,14,101,14768.269999999995
0.0,2024-06-27 15:00:00,15,118,17147.72
0.0,2024-06-27 16:00:00,16,160,24088.64
0.0,2024-06-27 17:00:00,17,117,14806.1
0.0,2024-06-27 18:00:00,18,147,20764.949999999997
0.0,2024-06-27 19:00:00,19,120,14848.499999999998
0.0,2024-06-27 20:00:00,20,183,21254.670000000002
0.0,2024-06-27 21:00:00,21,185,21744.62999999999
0.0,2024-06-27 22:00:00,22,161,18217.41
0.0,2024-06-27 23:00:00,23,187,21225.809999999998
0.0,2024-06-28 00:00:00,0,100,9657.760000000004
0.0,2024-06-28 01:00:00,1,13,1061.1399999999999
0.0,2024-06-28 02:00:00,2,9,655.4399999999999
0.0,2024-06-28 03:00:00,3,4,333.11
0.0,2024-06-28 04:00:00,4,1,18.32
0.0,2024-06-28 05:00:00,5,3,274.37
0.0,2024-06-28 06:00:00,6,3,230.69
0.0,2024-06-28 07:00:00,7,33,4057.5400000000004
0.0,2024-06-28 08:00:00,8,70,6788.170000000001
0.0,2024-06-28 09:00:00,9,77,8836.540000000003
0.0,2024-06-28 10:00:00,10,140,16721.21
0.0,2024-06-28 11:00:00,11,117,15248.780000000002
0.0,2024-06-28 12:00:00,12,97,12331.999999999996
0.0,2024-06-28 13:00:00,13,134,17017.540000000005
0.0,2024-06-28 14:00:00,14,125,17000.91
0.0,2024-06-28 15:00:00,15,122,17527.049999999996
0.0,2024-06-28 16:00:00,16,144,20974.67
0.0,2024-06-28 17:00:00,17,97,14313.910000000002
0.0,2024-06-28 18:00:00,18,131,15914.789999999999
0.0,2024-06-28 19:00:00,19,144,16920.969999999998
0.0,2024-06-28 20:00:00,20,136,15249.75
0.0,2024-06-28 21:00:00,21,129,13069.879999999997
0.0,2024-06-28 22:00:00,22,118,12817.669999999996
0.0,2024-06-28 23:00:00,23,126,12187.190000000004
0.0,2024-06-29 00:00:00,0,60,5270.639999999999
0.0,2024-06-29 01:00:00,1,8,785.5100000000001
0.0,2024-06-29 04:00:00,4,2,92.97
0.0,2024-06-29 06:00:00,6,5,525.9799999999999
0.0,2024-06-29 07:00:00,7,4,344.34
0.0,2024-06-29 08:00:00,8,42,3801.53
0.0,2024-06-29 09:00:00,9,70,6150.200000000001
0.0,2024-06-29 10:00:00,10,88,8750.720000000001
0.0,2024-06-29 11:00:00,11,80,7966.69
0.0,2024-06-29 12:00:00,12,24,2477.2
0.0,2024-06-29 13:00:00,13,59,6469.16
0.0,2024-06-29 14:00:00,14,63,6857.59
0.0,2024-06-29 15:00:00,15,116,12726.009999999993
0.0,2024-06-29 16:00:00,16,97,11039.14
0.0,2024-06-29 17:00:00,17,115,11892.779999999999
0.0,2024-06-29 18:00:00,18,82,8842.0
0.0,2024-06-29 19:00:00,19,66,6959.610000000001
0.0,2024-06-29 20:00:00,20,33,3576.2
0.0,2024-06-29 21:00:00,21,66,6433.17
0.0,2024-06-29 22:00:00,22,35,3559.3399999999997
0.0,2024-06-29 23:00:00,23,94,8624.259999999998
0.0,2024-06-30 00:00:00,0,29,2665.52
0.0,2024-06-30 01:00:00,1,16,1355.1200000000001
0.0,2024-06-30 02:00:00,2,3,382.76
0.0,2024-06-30 04:00:00,4,1,22.34
0.0,2024-06-30 05:00:00,5,4,367.65999999999997
0.0,2024-06-30 06:00:00,6,2,151.51
0.0,2024-06-30 07:00:00,7,11,1019.6799999999998
0.0,2024-06-30 08:00:00,8,35,3178.0299999999997
0.0,2024-06-30 09:00:00,9,58,5016.75
0.0,2024-06-30 10:00:00,10,73,7055.500000000002
0.0,2024-06-30 11:00:00,11,76,8138.85
0.0,2024-06-30 12:00:00,12,109,12202.549999999997
0.0,2024-06-30 13:00:00,13,94,11099.989999999998
0.0,2024-06-30 14:00:00,14,100,11664.810000000003
0.0,2024-06-30 15:00:00,15,74,8162.139999999999
0.0,2024-06-30 16:00:00,16,40,4157.909999999999
0.0,2024-06-30 17:00:00,17,36,3636.330000000001
0.0,2024-06-30 18:00:00,18,41,4724.52
0.0,2024-06-30 19:00:00,19,70,7224.5
0.0,2024-06-30 20:00:00,20,104,9269.93
0.0,2024-06-30 21:00:00,21,173,17598.14
0.0,2024-06-30 22:00:00,22,181,17853.710000000003
0.0,2024-06-30 23:00:00,23,163,15619.150000000007
1.0,2024-06-01 00:00:00,0,113,14583.71
1.0,2024-06-01 01:00:00,1,89,11756.909999999996
1.0,2024-06-01 02:00:00,2,13,791.2299999999998
1.0,2024-06-01 03:00:00,3,3,144.31
1.0,2024-06-01 04:00:00,4,14,1236.8
1.0,2024-06-01 05:00:00,5,15,1073.9399999999998
1.0,2024-06-01 06:00:00,6,49,5959.340000000002
1.0,2024-06-01 07:00:00,7,83,9879.58
1.0,2024-06-01 08:00:00,8,39,5696.850000000001
1.0,2024-06-01 09:00:00,9,67,9870.249999999998
1.0,2024-06-01 10:00:00,10,47,6865.1399999999985
1.0,2024-06-01 11:00:00,11,62,8962.29
1.0,2024-06-01 12:00:00,12,68,9873.739999999996
1.0,2024-06-01 13:00:00,13,68,10674.279999999995
1.0,2024-06-01 14:00:00,14,70,9617.830000000002
1.0,2024-06-01 15:00:00,15,107,16326.67
1.0,2024-06-01 16:00:00,16,115,17674.3
1.0,2024-06-01 17:00:00,17,93,16293.299999999996
1.0,2024-06-01 18:00:00,18,89,14321.319999999996
1.0,2024-06-01 19:00:00,19,111,17947.97
1.0,2024-06-01 20:00:00,20,119,16041.359999999999
1.0,2024-06-01 21:00:00,21,130,18808.159999999996
1.0,2024-06-01 22:00:00,22,124,17798.94
1.0,2024-06-01 23:00:00,23,137,17819.869999999995
1.0,2024-06-02 00:00:00,0,116,16029.629999999992
1.0,2024-06-02 01:00:00,1,44,4683.7699999999995
1.0,2024-06-02 02:00:00,2,8,491.71999999999997
1.0,2024-06-02 03:00:00,3,3,107.57
1.0,2024-06-02 04:00:00,4,11,901.4399999999999
1.0,2024-06-02 05:00:00,5,20,2193.21
1.0,2024-06-02 06:00:00,6,65,8895.689999999999
1.0,2024-06-02 07:00:00,7,91,11249.929999999997
1.0,2024-06-02 08:00:00,8,61,7004.130000000001
1.0,2024-06-02 09:00:00,9,52,6114.5099999999975
1.0,2024-06-02 10:00:00,10,55,5974.7699999999995
1.0,2024-06-02 11:00:00,11,91,12319.74
1.0,2024-06-02 12:00:00,12,80,11722.050000000007
1.0,2024-06-02 13:00:00,13,118,18424.420000000006
1.0,2024-06-02 14:00:00,14,116,18185.260000000006
1.0,2024-06-02 15:00:00,15,143,24966.01000000001
1.0,2024-06-02 16:00:00,16,171,27375.719999999998
1.0,2024-06-02 17:00:00,17,104,15833.84
1.0,2024-06-02 18:00:00,18,141,22218.510000000013
1.0,2024-06-02 19:00:00,19,168,25757.049999999996
1.0,2024-06-02 20:00:00,20,153,22097.959999999995
1.0,2024-06-02 21:00:00,21,200,28930.810000000012
1.0,2024-06-02 22:00:00,22,206,32224.130000000016
1.0,2024-06-02 23:00:00,23,171,23404.96999999999
1.0,2024-06-03 00:00:00,0,125,14879.770000000006
1.0,2024-06-03 01:00:00,1,63,6822.280000000002
1.0,2024-06-03 02:00:00,2,27,3526.610000000001
1.0,2024-06-03 03:00:00,3,7,572.4300000000001
1.0,2024-06-03 04:00:00,4,7,384.09999999999997
1.0,2024-06-03 05:00:00,5,21,2452.8599999999997
1.0,2024-06-03 06:00:00,6,98,13776.769999999997
1.0,2024-06-03 07:00:00,7,77,12045.989999999996
1.0,2024-06-03 08:00:00,8,79,11400.369999999999
1.0,2024-06-03 09:00:00,9,67,9700.260000000002
1.0,2024-06-03 10:00:00,10,86,10930.469999999998
1.0,2024-06-03 11:00:00,11,60,8562.690000000002
1.0,2024-06-03 12:00:00,12,59,9123.4
1.0,2024-06-03 13:00:00,13,65,9527.21
1.0,2024-06-03 14:00:00,14,100,15774.58
1.0,2024-06-03 15:00:00,15,130,21330.379999999994
1.0,2024-06-03 16:00:00,16,145,24528.41
1.0,2024-06-03 17:00:00,17,100,17231.750000000004
1.0,2024-06-03 18:00:00,18,116,16601.440000000002
1.0,2024-06-03 19:00:00,19,139,18231.470000000005
1.0,2024-06-03 20:00:00,20,136,19323.830000000005
1.0,2024-06-03 21:00:00,21,131,18045.089999999997
1.0,2024-06-03 22:00:00,22,172,22567.72
1.0,2024-06-03 23:00:00,23,160,23586.92
1.0,2024-06-04 00:00:00,0,121,14208.779999999995
1.0,2024-06-04 01:00:00,1,38,4795.34
1.0,2024-06-04 02:00:00,2,5,636.3299999999999
1.0,2024-06-04 03:00:00,3,25,1994.0099999999998
1.0,2024-06-04 04:00:00,4,2,44.92
1.0,2024-06-04 05:00:00,5,26,2645.18
1.0,2024-06-04 06:00:00,6,52,6632.160000000002
1.0,2024-06-04 07:00:00,7,77,13472.31
1.0,2024-06-04 08:00:00,8,52,8233.359999999999
1.0,2024-06-04 09:00:00,9,46,7046.5599999999995
1.0,2024-06-04 10:00:00,10,50,7249.030000000001
1.0,2024-06-04 11:00:00,11,59,8386.269999999997
1.0,2024-06-04 12:00:00,12,57,8500.059999999996
1.0,2024-06-04 13:00:00,13,81,10707.189999999997
1.0,2024-06-04 14:00:00,14,90,15600.850000000002
1.0,2024-06-04 15:00:00,15,85,14782.530000000002
1.0,2024-06-04 16:00:00,16,107,19081.689999999995
1.0,2024-06-04 17:00:00,17,87,14377.63
1.0,2024-06-04 18:00:00,18,91,13528.619999999999
1.0,2024-06-04 19:00:00,19,107,14440.869999999999
1.0,2024-06-04 20:00:00,20,102,12931.8
1.0,2024-06-04 21:00:00,21,121,16679.240000000005
1.0,2024-06-04 22:00:00,22,137,18718.459999999995
1.0,2024-06-04 23:00:00,23,105,12861.269999999999
1.0,2024-06-05 00:00:00,0,86,11160.719999999998
1.0,2024-06-05 01:00:00,1,65,7376.170000000001
1.0,2024-06-05 02:00:00,2,19,2179.8500000000004
1.0,2024-06-05 03:00:00,3,29,4152.710000000001
1.0,2024-06-05 04:00:00,4,5,228.45
1.0,2024-06-05 05:00:00,5,19,2380.65
1.0,2024-06-05 06:00:00,6,33,4021.8900000000003
1.0,2024-06-05 07:00:00,7,38,6025.26
1.0,2024-06-05 08:00:00,8,72,9793.13
1.0,2024-06-05 09:00:00,9,53,8046.049999999998
1.0,2024-06-05 10:00:00,10,36,4261.069999999999
1.0,2024-06-05 11:00:00,11,59,7450.93
1.0,2024-06-05 12:00:00,12,37,5067.400000000001
1.0,2024-06-05 13:00:00,13,49,6879.399999999998
1.0,2024-06-05 14:00:00,14,63,10086.569999999998
1.0,2024-06-05 15:00:00,15,83,14582.99
1.0,2024-06-05 16:00:00,16,119,19520.269999999997
1.0,2024-06-05 17:00:00,17,66,10491.77
1.0,2024-06-05 18:00:00,18,85,12984.599999999997
1.0,2024-06-05 19:00:00,19,103,13644.949999999995
1.0,2024-06-05 20:00:00,20,82,11049.790000000005
1.0,2024-06-05 21:00:00,21,98,12154.81000000001
1.0,2024-06-05 22:00:00,22,135,18860.770000000004
1.0,2024-06-05 23:00:00,23,130,17944.26999999999
1.0,2024-06-06 00:00:00,0,111,14175.5
1.0,2024-06-06 01:00:00,1,100,15727.370000000004
1.0,2024-06-06 02:00:00,2,10,881.21
1.0,2024-06-06 03:00:00,3,7,477.64
1.0,2024-06-06 04:00:00,4,8,728.62
1.0,2024-06-06 05:00:00,5,32,4235.88
1.0,2024-06-06 06:00:00,6,57,8826.660000000005
1.0,2024-06-06 07:00:00,7,58,10343.21
1.0,2024-06-06 08:00:00,8,53,7056.000000000002
1.0,2024-06-06 09:00:00,9,46,7436.510000000002
1.0,2024-06-06 10:00:00,10,49,6695.489999999999
1.0,2024-06-06 11:00:00,11,54,7645.290000000002
1.0,2024-06-06 12:00:00,12,62,8551.82
1.0,2024-06-06 13:00:00,13,61,9710.509999999998
1.0,2024-06-06 14:00:00,14,82,12489.020000000006
1.0,2024-06-06 15:00:00,15,115,19774.100000000002
1.0,2024-06-06 16:00:00,16,105,18354.06000000001
1.0,2024-06-06 17:00:00,17,100,14384.119999999997
1.0,2024-06-06 18:00:00,18,79,11274.639999999998
1.0,2024-06-06 19:00:00,19,96,14303.21
1.0,2024-06-06 20:00:00,20,104,14877.14
1.0,2024-06-06 21:00:00,21,105,14812.160000000002
1.0,2024-06-06 22:00:00,22,112,13558.080000000002
1.0,2024-06-06 23:00:00,23,148,23943.610000000004
1.0,2024-06-07 00:00:00,0,175,24974.789999999997
1.0,2024-06-07 01:00:00,1,104,13465.799999999996
1.0,2024-06-07 02:00:00,2,17,2270.3
1.0,2024-06-07 03:00:00,3,8,594.55
1.0,2024-06-07 04:00:00,4,7,451.16
1.0,2024-06-07 05:00:00,5,56,6838.069999999999
1.0,2024-06-07 06:00:00,6,72,11043.869999999997
1.0,2024-06-07 07:00:00,7,83,12509.969999999996
1.0,2024-06-07 08:00:00,8,44,5652.44
1.0,2024-06-07 09:00:00,9,53,7371.459999999998
1.0,2024-06-07 10:00:00,10,62,8891.310000000001
1.0,2024-06-07 11:00:00,11,65,8996.180000000002
1.0,2024-06-07 12:00:00,12,64,8899.400000000003
1.0,2024-06-07 13:00:00,13,58,9849.160000000003
1.0,2024-06-07 14:00:00,14,84,13022.629999999996
1.0,2024-06-07 15:00:00,15,124,21260.960000000006
1.0,2024-06-07 16:00:00,16,101,18347.640000000007
1.0,2024-06-07 17:00:00,17,118,19614.709999999995
1.0,2024-06-07 18:00:00,18,79,11064.039999999999
1.0,2024-06-07 19:00:00,19,120,18453.36000000001
1.0,2024-06-07 20:00:00,20,100,13594.310000000001
1.0,2024-06-07 21:00:00,21,117,17368.89
1.0,2024-06-07 22:00:00,22,135,17824.749999999996
1.0,2024-06-07 23:00:00,23,118,17561.61
1.0,2024-06-08 00:00:00,0,92,10590.549999999996
1.0,2024-06-08 01:00:00,1,46,6504.469999999999
1.0,2024-06-08 02:00:00,2,14,1228.94
1.0,2024-06-08 03:00:00,3,12,845.88
1.0,2024-06-08 04:00:00,4,7,446.13
1.0,2024-06-08 05:00:00,5,29,3458.7900000000004
1.0,2024-06-08 06:00:00,6,53,7242.400000000001
1.0,2024-06-08 07:00:00,7,70,8388.729999999998
1.0,2024-06-08 08:00:00,8,32,4616.570000000001
1.0,2024-06-08 09:00:00,9,48,5889.679999999999
1.0,2024-06-08 10:00:00,10,52,7663.190000000002
1.0,2024-06-08 11:00:00,11,70,10355.980000000001
1.0,2024-06-08 12:00:00,12,53,8031.4400000000005
1.0,2024-06-08 13:00:00,13,56,8498.83
1.0,2024-06-08 14:00:00,14,113,17178.65
1.0,2024-06-08 15:00:00,15,114,17528.809999999998
1.0,2024-06-08 16:00:00,16,99,16746.169999999995
1.0,2024-06-08 17:00:00,17,71,11566.180000000004
1.0,2024-06-08 18:00:00,18,86,12793.21
1.0,2024-06-08 19:00:00,19,94,13749.980000000007
1.0,2024-06-08 20:00:00,20,66,8266.76
1.0,2024-06-08 21:00:00,21,116,15068.269999999999
1.0,2024-06-08 22:00:00,22,134,17181.989999999994
1.0,2024-06-08 23:00:00,23,128,16157.370000000003
1.0,2024-06-09 00:00:00,0,108,11869.120000000008
1.0,2024-06-09 01:00:00,1,37,3509.74
1.0,2024-06-09 02:00:00,2,13,1035.6200000000001
1.0,2024-06-09 03:00:00,3,5,508.21000000000004
1.0,2024-06-09 04:00:00,4,5,247.03
1.0,2024-06-09 05:00:00,5,24,2535.46
1.0,2024-06-09 06:00:00,6,74,9002.249999999998
1.0,2024-06-09 07:00:00,7,69,7900.010000000003
1.0,2024-06-09 08:00:00,8,51,4931.460000000001
1.0,2024-06-09 09:00:00,9,66,8577.819999999998
1.0,2024-06-09 10:00:00,10,73,8069.39
1.0,2024-06-09 11:00:00,11,60,8032.8200000000015
1.0,2024-06-09 12:00:00,12,67,9307.07
1.0,2024-06-09 13:00:00,13,95,14247.35999999999
1.0,2024-06-09 14:00:00,14,127,20020.320000000007
1.0,2024-06-09 15:00:00,15,148,23613.810000000005
1.0,2024-06-09 16:00:00,16,146,23690.949999999993
1.0,2024-06-09 17:00:00,17,137,22256.169999999995
1.0,2024-06-09 18:00:00,18,141,23782.419999999995
1.0,2024-06-09 19:00:00,19,156,23315.530000000013
1.0,2024-06-09 20:00:00,20,142,21103.110000000008
1.0,2024-06-09 21:00:00,21,168,25454.859999999997
1.0,2024-06-09 22:00:00,22,169,25289.500000000004
1.0,2024-06-09 23:00:00,23,174,22562.639999999996
1.0,2024-06-10 00:00:00,0,168,19571.729999999996
1.0,2024-06-10 01:00:00,1,47,4672.620000000001
1.0,2024-06-10 02:00:00,2,23,1861.7200000000003
1.0,2024-06-10 03:00:00,3,24,2443.2699999999995
1.0,2024-06-10 04:00:00,4,16,1506.74
1.0,2024-06-10 05:00:00,5,19,2835.48
1.0,2024-06-10 06:00:00,6,90,12993.059999999994
1.0,2024-06-10 07:00:00,7,90,13453.330000000002
1.0,2024-06-10 08:00:00,8,69,9827.76
1.0,2024-06-10 09:00:00,9,59,7786.650000000001
1.0,2024-06-10 10:00:00,10,93,11669.969999999994
1.0,2024-06-10 11:00:00,11,45,6191.840000000001
1.0,2024-06-10 12:00:00,12,70,9462.34
1.0,2024-06-10 13:00:00,13,76,11421.98
1.0,2024-06-10 14:00:00,14,93,14983.789999999997
1.0,2024-06-10 15:00:00,15,136,22152.030000000002
1.0,2024-06-10 16:00:00,16,132,23782.46
1.0,2024-06-10 17:00:00,17,95,14372.110000000004
1.0,2024-06-10 18:00:00,18,114,17949.899999999998
1.0,2024-06-10 19:00:00,19,150,20564.600000000013
1.0,2024-06-10 20:00:00,20,127,17946.36
1.0,2024-06-10 21:00:00,21,134,18744.579999999994
1.0,2024-06-10 22:00:00,22,150,19610.32
1.0,2024-06-10 23:00:00,23,184,24834.209999999995
1.0,2024-06-11 00:00:00,0,113,14532.34
1.0,2024-06-11 01:00:00,1,71,7638.48
1.0,2024-06-11 02:00:00,2,15,1067.06
1.0,2024-06-11 03:00:00,3,13,1028.6
1.0,2024-06-11 04:00:00,4,9,676.77
1.0,2024-06-11 05:00:00,5,12,972.8800000000001
1.0,2024-06-11 06:00:00,6,48,8038.61
1.0,2024-06-11 07:00:00,7,70,11005.699999999997
1.0,2024-06-11 08:00:00,8,35,5575.429999999999
1.0,2024-06-11 09:00:00,9,47,6166.63
1.0,2024-06-11 10:00:00,10,51,7750.160000000001
1.0,2024-06-11 11:00:00,11,59,7652.050000000001
1.0,2024-06-11 12:00:00,12,37,5394.77
1.0,2024-06-11 13:00:00,13,66,9123.140000000001
1.0,2024-06-11 14:00:00,14,58,8719.369999999997
1.0,2024-06-11 15:00:00,15,79,12751.029999999999
1.0,2024-06-11 16:00:00,16,89,13919.809999999998
1.0,2024-06-11 17:00:00,17,89,13179.670000000002
1.0,2024-06-11 18:00:00,18,68,9910.51
1.0,2024-06-11 19:00:00,19,103,14330.019999999999
1.0,2024-06-11 20:00:00,20,114,14370.919999999996
1.0,2024-06-11 21:00:00,21,106,12787.69
1.0,2024-06-11 22:00:00,22,135,16930.34999999999
1.0,2024-06-11 23:00:00,23,105,12971.780000000002
1.0,2024-06-12 00:00:00,0,92,11321.880000000003
1.0,2024-06-12 01:00:00,1,33,3540.360000000001
1.0,2024-06-12 02:00:00,2,42,4269.830000000001
1.0,2024-06-12 03:00:00,3,11,594.4
1.0,2024-06-12 04:00:00,4,7,671.19
1.0,2024-06-12 05:00:00,5,20,1952.6799999999998
1.0,2024-06-12 06:00:00,6,68,9803.979999999996
1.0,2024-06-12 07:00:00,7,56,9179.389999999996
1.0,2024-06-12 08:00:00,8,43,6103.4
1.0,2024-06-12 09:00:00,9,36,4513.91
1.0,2024-06-12 10:00:00,10,37,5600.960000000001
1.0,2024-06-12 11:00:00,11,46,6201.739999999998
1.0,2024-06-12 12:00:00,12,60,7295.939999999998
1.0,2024-06-12 13:00:00,13,49,7326.820000000001
1.0,2024-06-12 14:00:00,14,93,15474.399999999996
1.0,2024-06-12 15:00:00,15,82,12542.339999999998
1.0,2024-06-12 16:00:00,16,82,12794.48
1.0,2024-06-12 17:00:00,17,84,12818.990000000002
1.0,2024-06-12 18:00:00,18,78,11447.87
1.0,2024-06-12 19:00:00,19,126,17748.370000000006
1.0,2024-06-12 20:00:00,20,106,14178.170000000004
1.0,2024-06-12 21:00:00,21,105,13896.279999999997
1.0,2024-06-12 22:00:00,22,129,16028.079999999996
