LocationID,hour,cx,cy,cluster_id,intensity_hour,avg_fare_hour,avg_duration_min_hour
128,14,-73.92436981716101,40.872378809573576,31,294,28.93760869565217,21.422101449275363
221,3,-74.07370444530252,40.61876927873207,97,293,28.291025641025644,13.864529914529916
6,0,-74.0717705589513,40.60032414603462,123,293,24.362830188679247,13.677672955974842
58,21,-73.8203931925278,40.84145210068251,126,292,31.797941176470584,18.98970588235294
12,14,-74.01556351255898,40.70294583498472,2,290,42.6824,21.964333333333332
58,12,-73.8203931925278,40.84145210068251,126,290,28.04659090909091,18.87992424242424
96,17,-73.87155842518153,40.69700061310116,67,289,28.39695652173913,22.97391304347826
12,17,-74.01556351255898,40.70294583498472,2,288,38.258809523809525,25.011111111111113
194,17,-73.9245963002457,40.79100078171129,131,288,55.196666666666665,27.417407407407406
153,5,-73.91037866410583,40.875967802212415,46,286,35.62976190476191,17.09722222222222
67,3,-74.01380148744008,40.619619467835115,85,286,35.31757575757576,18.795454545454547
19,4,-73.72665537528698,40.73548677976332,110,286,29.14936170212766,13.46808510638298
207,14,-73.89935256434542,40.76398558883056,132,285,18.056136363636366,12.478030303030302
252,2,-73.8156568127099,40.7881930167286,102,284,31.998260869565218,16.03586956521739
251,5,-74.12534779829356,40.616880007711806,115,284,33.364999999999995,15.897916666666665
12,16,-74.01556351255898,40.70294583498472,2,283,48.65166666666667,26.30154320987654
52,2,-73.99672403175195,40.68665124165607,3,282,25.388571428571428,16.33061224489796
73,2,-73.80729418212228,40.754108886892965,107,280,25.73162162162162,16.487387387387386
245,2,-74.10286011016638,40.63004939183071,76,279,22.42529411764706,12.73970588235294
93,1,-73.84086726234152,40.740675872160736,53,279,29.545499999999997,16.665
184,11,-73.80785726631285,40.86827620354773,120,278,29.553529411764707,16.599999999999998
252,3,-73.8156568127099,40.7881930167286,102,278,32.982352941176465,15.562745098039217
192,2,-73.8152293584577,40.74375148543155,105,278,24.075641025641026,13.414102564102564
204,12,-74.20782608356558,40.540334005296096,133,278,30.935128205128205,16.502136752136753
9,1,-73.78794887777894,40.75103502557234,109,278,24.53923076923077,13.0
109,5,-74.15088980760532,40.55186299807704,121,277,39.364347826086956,18.877173913043478
201,5,-73.84345281477815,40.57798249377506,108,277,49.88108695652174,23.067391304347826
222,3,-73.88241292571801,40.64752703432354,100,276,28.47810810810811,17.044144144144145
200,2,-73.9069871077142,40.899529064376466,78,276,25.341190476190473,13.357936507936508
58,19,-73.8203931925278,40.84145210068251,126,275,33.5914,24.328666666666667
58,23,-73.8203931925278,40.84145210068251,126,273,25.721136363636365,16.225757575757576
12,15,-74.01556351255898,40.70294583498472,2,272,39.943548387096776,27.002688172043012
54,1,-74.0029112774529,40.68720074733729,3,271,27.291944444444443,18.29351851851852
128,22,-73.92436981716101,40.872378809573576,31,271,22.881666666666668,14.430555555555555
98,2,-73.77725346665984,40.73446262820092,111,268,23.151249999999997,14.221666666666668
204,13,-74.20782608356558,40.540334005296096,133,265,33.806285714285714,19.705238095238094
204,17,-74.20782608356558,40.540334005296096,133,265,32.325675675675676,16.976576576576576
64,5,-73.73933714992847,40.76061560532145,117,264,44.15133333333333,18.76962962962963
34,7,-73.97118869233036,40.70085573851714,3,264,30.401428571428568,20.646428571428572
202,1,-73.94995171169586,40.761899749955084,2,264,32.156888888888886,22.33962962962963
204,11,-74.20782608356558,40.540334005296096,133,264,46.42702702702702,20.054054054054053
214,5,-74.08551235826924,40.58678663305194,114,263,44.300000000000004,21.323214285714283
96,16,-73.87155842518153,40.69700061310116,67,262,29.527750000000005,23.619999999999997
19,1,-73.72665537528698,40.73548677976332,110,262,33.595,17.546014492753624
12,13,-74.01556351255898,40.70294583498472,2,261,46.07152173913043,26.407246376811596
176,20,-74.12258402976958,40.56199423458409,129,260,32.23921052631579,18.787280701754383
128,18,-73.92436981716101,40.872378809573576,31,260,23.94918367346939,17.308843537414965
31,8,-73.87547595053037,40.85774668091591,31,259,23.21138888888889,18.923148148148147
46,14,-73.78198714613218,40.84908594313967,127,259,39.764102564102565,28.441880341880342
222,2,-73.88241292571801,40.64752703432354,100,257,19.55875,13.766666666666666
84,1,-74.18767433468821,40.52868644656621,125,257,24.810714285714283,13.24920634920635
44,7,-74.23353354937647,40.5254945817638,124,257,36.60588235294117,18.049509803921566
109,2,-74.15088980760532,40.55186299807704,121,257,33.28522727272727,17.169318181818184
156,3,-74.16723534170733,40.631307692853035,96,257,34.461052631578944,15.805701754385964
154,19,-73.90259658693124,40.593570836585194,134,256,35.80348837209302,26.555426356589148
5,18,-74.18848410184933,40.552659286945676,128,255,25.911052631578947,17.145614035087718
31,11,-73.87547595053037,40.85774668091591,31,254,26.0765,20.06083333333333
93,8,-73.84086726234152,40.740675872160736,53,253,21.38357142857143,14.294345238095238
27,20,-73.90690832237583,40.559133279467545,130,253,52.044871794871796,35.45940170940171
207,10,-73.89935256434542,40.76398558883056,132,253,15.322962962962961,10.487654320987655
58,22,-73.8203931925278,40.84145210068251,126,252,28.836136363636363,17.847348484848485
96,21,-73.87155842518153,40.69700061310116,67,252,28.034761904761904,19.413888888888888
96,15,-73.87155842518153,40.69700061310116,67,251,33.869512195121956,23.302845528455283
194,18,-73.9245963002457,40.79100078171129,131,251,49.0135,21.764583333333334
73,3,-73.80729418212228,40.754108886892965,107,251,21.582571428571427,12.41095238095238
115,1,-74.0878388097496,40.61797137588928,97,251,18.778333333333332,12.855555555555556
54,6,-74.0029112774529,40.68720074733729,3,249,47.18868421052632,22.017543859649123
251,2,-74.12534779829356,40.616880007711806,115,247,21.00176470588235,10.98186274509804
178,5,-73.97032580128298,40.61731493715172,49,246,27.445882352941176,15.130882352941178
128,13,-73.92436981716101,40.872378809573576,31,246,27.98,18.34248366013072
31,7,-73.87547595053037,40.85774668091591,31,245,25.683888888888887,21.0287037037037
257,3,-73.97798241330015,40.65361187133666,92,244,38.441111111111105,20.18564814814815
176,6,-74.12258402976958,40.56199423458409,129,242,35.40652173913043,19.682608695652174
178,1,-73.97032580128298,40.61731493715172,49,242,17.664146341463415,11.25
118,5,-74.13297872511694,40.586554626626345,101,241,41.69028571428571,18.410476190476192
84,6,-74.18767433468821,40.52868644656621,125,240,50.5708,20.907333333333337
5,20,-74.18848410184933,40.552659286945676,128,240,22.293684210526315,13.113596491228071
201,4,-73.84345281477815,40.57798249377506,108,238,35.50806451612903,17.39516129032258
194,19,-73.9245963002457,40.79100078171129,131,235,47.418684210526315,21.92017543859649
12,18,-74.01556351255898,40.70294583498472,2,234,45.99285714285715,26.770238095238092
11,2,-74.00748815801174,40.60427284003077,99,233,21.014722222222222,13.276851851851852
27,15,-73.90690832237583,40.559133279467545,130,233,49.99967741935484,36.958064516129035
176,21,-74.12258402976958,40.56199423458409,129,232,28.6884,17.250666666666667
31,10,-73.87547595053037,40.85774668091591,31,232,17.30260869565217,12.097826086956522
214,1,-74.08551235826924,40.58678663305194,114,231,23.483529411764703,14.022549019607842
101,1,-73.71102598691235,40.74599381838421,112,231,27.16516129032258,14.263978494623656
128,7,-73.92436981716101,40.872378809573576,31,230,28.790555555555557,17.35787037037037
187,1,-74.14078750231762,40.62816687457199,116,229,23.054285714285715,12.998214285714285
31,9,-73.87547595053037,40.85774668091591,31,228,19.556944444444444,15.275925925925927
200,3,-73.9069871077142,40.899529064376466,78,226,56.15542857142857,21.72952380952381
9,3,-73.78794887777894,40.75103502557234,109,226,33.13033333333333,17.49388888888889
98,5,-73.77725346665984,40.73446262820092,111,226,38.558571428571426,18.62904761904762
204,7,-74.20782608356558,40.540334005296096,133,225,37.16620689655172,16.945977011494254
44,1,-74.23353354937647,40.5254945817638,124,224,33.325161290322576,16.758064516129032
245,4,-74.10286011016638,40.63004939183071,76,224,23.26787878787879,10.291919191919192
52,4,-73.99672403175195,40.68665124165607,3,224,60.87108695652173,24.319565217391304
96,13,-73.87155842518153,40.69700061310116,67,222,31.99657894736842,26.53421052631579
175,4,-73.75462173612371,40.74267210348262,113,222,29.226060606060607,12.135858585858585
184,0,-73.80785726631285,40.86827620354773,120,221,17.880606060606063,10.794949494949496
109,4,-74.15088980760532,40.55186299807704,121,220,52.83475,23.781666666666666
101,4,-73.71102598691235,40.74599381838421,112,220,34.70290322580645,18.029032258064515
184,10,-73.80785726631285,40.86827620354773,120,219,22.527027027027028,12.752252252252251
59,20,-73.89498588493971,40.83855028852789,31,216,25.51037037037037,18.326543209876544
176,22,-74.12258402976958,40.56199423458409,129,216,34.665925925925926,19.54135802469136
154,17,-73.90259658693124,40.593570836585194,134,215,46.540689655172415,33.7948275862069
6,1,-74.0717705589513,40.60032414603462,123,213,25.577499999999997,15.098809523809523
96,14,-73.87155842518153,40.69700061310116,67,213,36.35115384615385,27.801923076923078
154,18,-73.90259658693124,40.593570836585194,134,213,38.3570731707317,30.01707317073171
12,12,-74.01556351255898,40.70294583498472,2,210,39.274,21.50047619047619
84,2,-74.18767433468821,40.52868644656621,125,210,26.010666666666665,13.645000000000001
46,0,-73.78198714613218,40.84908594313967,127,210,33.8158064516129,20.700000000000003
128,11,-73.92436981716101,40.872378809573576,31,210,29.301794871794872,17.360256410256408
240,2,-73.88197807761938,40.89459912750697,119,209,16.534333333333333,9.816666666666666
59,21,-73.89498588493971,40.83855028852789,31,209,20.881428571428568,16.513690476190476
154,20,-73.90259658693124,40.593570836585194,134,209,52.98,34.10133333333333
204,23,-74.20782608356558,40.540334005296096,133,208,29.4034375,15.803125
240,5,-73.88197807761938,40.89459912750697,119,208,27.28304347826087,14.940579710144927
64,4,-73.73933714992847,40.76061560532145,117,206,41.79272727272727,19.054545454545455
43,5,-73.96555356545913,40.78247809974788,2,205,50.37423076923077,20.661538461538463
184,9,-73.80785726631285,40.86827620354773,120,204,24.3858064516129,15.586021505376344
190,7,-73.96891374270629,40.661622158356835,92,203,33.64060606060605,20.952525252525255
172,1,-74.10501900721492,40.57176889293258,122,203,25.844651162790697,14.222093023255812
202,4,-73.94995171169586,40.761899749955084,2,202,40.72130434782609,22.617391304347827
176,23,-74.12258402976958,40.56199423458409,129,202,31.76625,18.14270833333333
59,22,-73.89498588493971,40.83855028852789,31,202,17.422571428571427,13.627142857142857
204,0,-74.20782608356558,40.540334005296096,133,202,29.91190476190476,15.726984126984126
184,8,-73.80785726631285,40.86827620354773,120,201,17.153636363636362,10.831060606060605
84,3,-74.18767433468821,40.52868644656621,125,201,24.536153846153844,13.332051282051284
150,3,-73.94362872180558,40.58047327426203,106,200,31.37516129032258,16.651075268817202
46,13,-73.78198714613218,40.84908594313967,127,199,34.60241379310345,23.00689655172414
175,1,-73.75462173612371,40.74267210348262,113,199,28.849354838709676,14.703763440860214
204,22,-74.20782608356558,40.540334005296096,133,197,39.98862068965518,20.650574712643678
96,12,-73.87155842518153,40.69700061310116,67,194,34.074615384615385,23.709615384615383
190,1,-73.96891374270629,40.661622158356835,92,194,32.36473684210526,21.53421052631579
19,2,-73.72665537528698,40.73548677976332,110,193,28.91346153846154,15.589102564102564
44,6,-74.23353354937647,40.5254945817638,124,191,37.012857142857136,18.10297619047619
128,8,-73.92436981716101,40.872378809573576,31,191,27.259999999999998,17.039080459770116
64,1,-73.73933714992847,40.76061560532145,117,191,33.22714285714286,17.614285714285714
204,20,-74.20782608356558,40.540334005296096,133,189,41.13346153846154,19.58141025641026
128,12,-73.92436981716101,40.872378809573576,31,189,38.197105263157894,23.42587719298246
204,6,-74.20782608356558,40.540334005296096,133,189,53.99619047619048,26.609523809523807
11,3,-74.00748815801174,40.60427284003077,99,189,25.999565217391304,14.461594202898551
9,2,-73.78794887777894,40.75103502557234,109,189,22.5321875,12.753125
101,2,-73.71102598691235,40.74599381838421,112,188,35.04333333333334,18.07121212121212
154,15,-73.90259658693124,40.593570836585194,134,186,47.89636363636364,38.35378787878788
245,3,-74.10286011016638,40.63004939183071,76,185,31.781724137931036,13.955747126436783
204,21,-74.20782608356558,40.540334005296096,133,185,36.49769230769231,17.393589743589743
153,2,-73.91037866410583,40.875967802212415,46,184,24.278484848484847,13.236363636363636
15,4,-73.78597227877704,40.783333047260946,118,184,41.68846153846153,17.517307692307693
128,0,-73.92436981716101,40.872378809573576,31,182,23.303076923076922,14.27628205128205
118,2,-74.13297872511694,40.586554626626345,101,181,30.422941176470584,17.018627450980393
240,3,-73.88197807761938,40.89459912750697,119,180,22.595357142857143,12.11845238095238
15,1,-73.78597227877704,40.783333047260946,118,180,30.415294117647054,17.226470588235294
59,16,-73.89498588493971,40.83855028852789,31,179,27.572962962962965,21.55802469135803
58,0,-73.8203931925278,40.84145210068251,126,179,23.92241379310345,15.879310344827585
52,3,-73.99672403175195,40.68665124165607,3,178,29.927837837837835,16.68018018018018
44,2,-74.23353354937647,40.5254945817638,124,178,31.453548387096777,13.31505376344086
43,2,-73.96555356545913,40.78247809974788,2,178,33.23875,17.135416666666668
184,7,-73.80785726631285,40.86827620354773,120,177,19.551212121212124,14.084343434343435
6,5,-74.0717705589513,40.60032414603462,123,177,23.37125,12.833854166666667
150,4,-73.94362872180558,40.58047327426203,106,176,32.21958333333333,14.661111111111111
154,16,-73.90259658693124,40.593570836585194,134,175,37.64380952380952,28.06111111111111
154,21,-73.90259658693124,40.593570836585194,134,175,38.738846153846154,25.012820512820515
5,21,-74.18848410184933,40.552659286945676,128,175,25.071923076923078,14.818589743589742
240,4,-73.88197807761938,40.89459912750697,119,174,24.453333333333333,13.336111111111112
5,22,-74.18848410184933,40.552659286945676,128,173,20.654545454545456,11.966161616161616
109,3,-74.15088980760532,40.55186299807704,121,173,39.78148148148148,19.70679012345679
46,7,-73.78198714613218,40.84908594313967,127,172,46.4,28.07
187,4,-74.14078750231762,40.62816687457199,116,170,25.708965517241378,11.981609195402298
5,5,-74.18848410184933,40.552659286945676,128,170,41.96666666666667,18.55625
128,9,-73.92436981716101,40.872378809573576,31,169,27.4575,18.770833333333332
214,2,-74.08551235826924,40.58678663305194,114,169,27.047826086956523,16.694927536231884
54,5,-74.0029112774529,40.68720074733729,3,169,58.10290322580645,24.59462365591398
214,4,-74.08551235826924,40.58678663305194,114,169,50.9184375,22.221875
194,10,-73.9245963002457,40.79100078171129,131,169,50.90481481481482,22.18456790123457
178,2,-73.97032580128298,40.61731493715172,49,168,33.99923076923077,16.90897435897436
58,5,-73.8203931925278,40.84145210068251,126,167,32.01294117647059,14.133333333333333
187,2,-74.14078750231762,40.62816687457199,116,167,37.83095238095238,20.376984126984127
118,4,-74.13297872511694,40.586554626626345,101,166,39.8396,17.34466666666667
98,4,-73.77725346665984,40.73446262820092,111,166,31.684999999999995,16.215740740740742
19,3,-73.72665537528698,40.73548677976332,110,165,31.057777777777776,13.307407407407409
194,9,-73.9245963002457,40.79100078171129,131,165,56.011153846153846,26.125
202,3,-73.94995171169586,40.761899749955084,2,163,37.30535714285714,19.952380952380953
115,2,-74.0878388097496,40.61797137588928,97,163,22.85214285714286,13.363095238095239
207,15,-73.89935256434542,40.76398558883056,132,163,15.24875,10.573958333333334
96,11,-73.87155842518153,40.69700061310116,67,163,35.43739130434783,25.51521739130435
150,5,-73.94362872180558,40.58047327426203,106,161,42.35913043478261,19.02246376811594
153,4,-73.91037866410583,40.875967802212415,46,161,24.315652173913044,12.18840579710145
8,21,-73.92308615750753,40.778558653750714,52,160,30.61758620689655,23.397701149425288
187,3,-74.14078750231762,40.62816687457199,116,159,29.3875,13.145833333333334
5,23,-74.18848410184933,40.552659286945676,128,159,30.471481481481483,15.755555555555555
27,21,-73.90690832237583,40.559133279467545,130,158,40.35809523809524,24.009523809523813
30,12,-73.82192695679406,40.60368744213566,135,158,21.807307692307692,12.89294871794872
101,3,-73.71102598691235,40.74599381838421,112,157,32.39703703703703,18.144444444444442
128,10,-73.92436981716101,40.872378809573576,31,157,28.18576923076923,19.45320512820513
251,4,-74.12534779829356,40.616880007711806,115,157,33.772083333333335,14.502083333333333
154,14,-73.90259658693124,40.593570836585194,134,156,33.608636363636364,18.516666666666666
176,0,-74.12258402976958,40.56199423458409,129,156,38.02428571428571,19.511904761904763
172,5,-74.10501900721492,40.57176889293258,122,156,38.99730769230769,17.441666666666666
27,14,-73.90690832237583,40.559133279467545,130,155,50.64407407407408,39.2746913580247
8,22,-73.92308615750753,40.778558653750714,52,155,31.781904761904766,21.81825396825397
34,6,-73.97118869233036,40.70085573851714,3,154,30.02740740740741,19.476543209876542
172,2,-74.10501900721492,40.57176889293258,122,147,41.51344827586207,18.558045977011492
43,4,-73.96555356545913,40.78247809974788,2,146,48.00736842105263,21.57894736842105
214,3,-74.08551235826924,40.58678663305194,114,146,48.733333333333334,22.97716049382716
251,3,-74.12534779829356,40.616880007711806,115,145,38.694761904761904,17.95793650793651
8,20,-73.92308615750753,40.778558653750714,52,145,29.301,20.775
176,5,-74.12258402976958,40.56199423458409,129,143,39.308846153846154,20.064102564102562
44,5,-74.23353354937647,40.5254945817638,124,142,54.79559999999999,18.226666666666667
59,19,-73.89498588493971,40.83855028852789,31,142,19.22888888888889,16.572222222222223
194,22,-73.9245963002457,40.79100078171129,131,142,48.82071428571429,24.573809523809526
194,21,-73.9245963002457,40.79100078171129,131,142,44.307391304347824,19.41231884057971
98,3,-73.77725346665984,40.73446262820092,111,142,31.438888888888886,15.825925925925926
59,10,-73.89498588493971,40.83855028852789,31,141,21.4225,14.070833333333335
46,12,-73.78198714613218,40.84908594313967,127,141,33.0085,23.85
5,0,-74.18848410184933,40.552659286945676,128,141,38.79923076923077,21.54358974358974
115,3,-74.0878388097496,40.61797137588928,97,141,34.20916666666667,17.623611111111114
59,18,-73.89498588493971,40.83855028852789,31,140,22.158125,17.415625
93,2,-73.84086726234152,40.740675872160736,53,140,26.97625,16.021875
58,1,-73.8203931925278,40.84145210068251,126,139,19.918333333333337,11.64074074074074
96,10,-73.87155842518153,40.69700061310116,67,138,24.570909090909087,18.293181818181818
44,3,-74.23353354937647,40.5254945817638,124,137,39.11703703703703,15.764814814814816
12,19,-74.01556351255898,40.70294583498472,2,137,69.56347826086957,27.26014492753623
59,17,-73.89498588493971,40.83855028852789,31,136,18.666190476190476,17.84047619047619
154,22,-73.90259658693124,40.593570836585194,134,136,35.23,26.724999999999998
31,1,-73.87547595053037,40.85774668091591,31,136,30.199047619047615,15.708730158730159
202,2,-73.94995171169586,40.761899749955084,2,135,32.2604347826087,21.83913043478261
46,11,-73.78198714613218,40.84908594313967,127,134,52.91571428571428,30.85833333333333
128,6,-73.92436981716101,40.872378809573576,31,134,35.493750000000006,20.832291666666666
154,13,-73.90259658693124,40.593570836585194,134,132,49.12479999999999,32.120666666666665
120,12,-73.93018219742842,40.846667748302785,16,132,29.504761904761907,20.35
46,9,-73.78198714613218,40.84908594313967,127,132,41.22529411764706,21.391176470588235
175,3,-73.75462173612371,40.74267210348262,113,132,40.19925925925926,18.96481481481481
172,3,-74.10501900721492,40.57176889293258,122,131,26.47458333333333,14.713888888888889
31,6,-73.87547595053037,40.85774668091591,31,131,21.35142857142857,15.64126984126984
120,15,-73.93018219742842,40.846667748302785,16,130,31.98608695652174,21.847101449275364
59,14,-73.89498588493971,40.83855028852789,31,130,33.50823529411765,24.7921568627451
194,8,-73.9245963002457,40.79100078171129,131,130,59.29,33.86666666666667
46,8,-73.78198714613218,40.84908594313967,127,129,40.764230769230764,27.61346153846154
96,22,-73.87155842518153,40.69700061310116,67,129,24.705000000000002,17.422619047619047
84,5,-74.18767433468821,40.52868644656621,125,129,46.68277777777777,18.623148148148147
120,16,-73.93018219742842,40.846667748302785,16,129,28.688333333333333,17.913888888888888
172,4,-74.10501900721492,40.57176889293258,122,128,36.24962962962963,16.80246913580247
120,19,-73.93018219742842,40.846667748302785,16,128,22.401999999999997,16.025555555555556
54,2,-74.0029112774529,40.68720074733729,3,128,25.845769230769232,15.703205128205129
96,9,-73.87155842518153,40.69700061310116,67,128,25.84857142857143,18.011904761904763
84,4,-74.18767433468821,40.52868644656621,125,127,46.5225,19.199166666666667
120,14,-73.93018219742842,40.846667748302785,16,127,22.525,17.98645833333333
44,4,-74.23353354937647,40.5254945817638,124,127,52.720454545454544,21.841666666666665
8,18,-73.92308615750753,40.778558653750714,52,127,25.96608695652174,19.351449275362317
154,12,-73.90259658693124,40.593570836585194,134,126,40.061,27.04583333333333
120,10,-73.93018219742842,40.846667748302785,16,126,22.20875,17.354166666666668
118,3,-74.13297872511694,40.586554626626345,101,126,52.09176470588235,20.955882352941178
8,19,-73.92308615750753,40.778558653750714,52,125,23.878636363636364,23.081060606060607
93,7,-73.84086726234152,40.740675872160736,53,125,21.74,11.429411764705883
27,22,-73.90690832237583,40.559133279467545,130,124,48.16190476190476,29.450000000000003
30,21,-73.82192695679406,40.60368744213566,135,124,41.2415,25.890833333333337
15,2,-73.78597227877704,40.783333047260946,118,124,32.48153846153846,15.456410256410257
120,18,-73.93018219742842,40.846667748302785,16,124,24.400769230769228,17.117948717948718
59,11,-73.89498588493971,40.83855028852789,31,124,26.60842105263158,16.97280701754386
6,3,-74.0717705589513,40.60032414603462,123,124,32.07526315789473,15.347368421052632
54,4,-74.0029112774529,40.68720074733729,3,123,47.46714285714285,19.519841269841272
253,23,-73.84124393899133,40.760630752172545,34,123,50.091764705882355,22.313725490196077
46,1,-73.78198714613218,40.84908594313967,127,122,33.12833333333333,18.48148148148148
190,2,-73.96891374270629,40.661622158356835,92,122,21.666874999999997,16.154166666666665
96,8,-73.87155842518153,40.69700061310116,67,122,32.04541666666667,20.974305555555556
178,4,-73.97032580128298,40.61731493715172,49,122,26.690833333333334,15.77361111111111
120,21,-73.93018219742842,40.846667748302785,16,120,18.593,12.561666666666667
59,15,-73.89498588493971,40.83855028852789,31,120,26.85333333333333,21.996031746031747
58,4,-73.8203931925278,40.84145210068251,126,120,36.9852,18.415333333333333
30,22,-73.82192695679406,40.60368744213566,135,118,23.026470588235295,15.307843137254903
59,23,-73.89498588493971,40.83855028852789,31,118,18.749000000000002,15.658333333333335
120,11,-73.93018219742842,40.846667748302785,16,118,23.56888888888889,16.907407407407405
6,2,-74.0717705589513,40.60032414603462,123,118,29.8844,14.68
120,8,-73.93018219742842,40.846667748302785,16,117,26.83157894736842,17.647368421052633
43,3,-73.96555356545913,40.78247809974788,2,116,31.73882352941176,16.50392156862745
120,23,-73.93018219742842,40.846667748302785,16,115,22.05125,14.10625
12,11,-74.01556351255898,40.70294583498472,2,115,32.73133333333333,18.84111111111111
6,4,-74.0717705589513,40.60032414603462,123,115,35.95722222222222,14.658333333333335
64,2,-73.73933714992847,40.76061560532145,117,115,32.183,15.621666666666666
46,10,-73.78198714613218,40.84908594313967,127,114,37.59461538461539,21.78076923076923
184,1,-73.80785726631285,40.86827620354773,120,114,16.07470588235294,10.026470588235293
128,1,-73.92436981716101,40.872378809573576,31,114,19.42391304347826,11.805072463768115
178,3,-73.97032580128298,40.61731493715172,49,113,36.60888888888889,19.962962962962962
176,1,-74.12258402976958,40.56199423458409,129,113,24.41,13.22820512820513
64,3,-73.73933714992847,40.76061560532145,117,112,39.98428571428571,16.64642857142857
120,17,-73.93018219742842,40.846667748302785,16,112,22.807391304347828,17.63550724637681
153,3,-73.91037866410583,40.875967802212415,46,111,30.19333333333333,15.644444444444446
12,20,-74.01556351255898,40.70294583498472,2,110,45.545,25.730208333333334
30,13,-73.82192695679406,40.60368744213566,135,109,21.69192307692308,14.596794871794872
12,21,-74.01556351255898,40.70294583498472,2,109,49.4965,23.795833333333334
207,7,-73.89935256434542,40.76398558883056,132,108,16.218666666666667,11.543333333333333
175,2,-73.75462173612371,40.74267210348262,113,108,34.287142857142854,17.432142857142857
30,18,-73.82192695679406,40.60368744213566,135,108,38.25952380952381,28.065873015873017
207,16,-73.89935256434542,40.76398558883056,132,108,15.444999999999999,12.975
8,17,-73.92308615750753,40.778558653750714,52,107,31.528181818181817,22.94848484848485
15,3,-73.78597227877704,40.783333047260946,118,107,42.152499999999996,17.412499999999998
96,7,-73.87155842518153,40.69700061310116,67,107,25.23235294117647,20.856862745098038
93,6,-73.84086726234152,40.740675872160736,53,107,28.163333333333334,17.24814814814815
154,23,-73.90259658693124,40.593570836585194,134,106,23.648,13.918333333333333
59,9,-73.89498588493971,40.83855028852789,31,104,19.255555555555556,14.118518518518519
120,9,-73.93018219742842,40.846667748302785,16,104,24.147142857142857,15.950000000000001
190,6,-73.96891374270629,40.661622158356835,92,104,33.50692307692307,21.96282051282051
111,21,-73.99023450433012,40.65213727041905,92,103,24.735,13.158333333333333
30,16,-73.82192695679406,40.60368744213566,135,103,20.715,14.633333333333333
93,3,-73.84086726234152,40.740675872160736,53,103,34.52090909090909,16.518939393939394
8,23,-73.92308615750753,40.778558653750714,52,102,50.379090909090905,32.45151515151515
204,5,-74.20782608356558,40.540334005296096,133,102,40.13545454545454,14.95909090909091
27,13,-73.90690832237583,40.559133279467545,130,102,43.50529411764706,27.306862745098037
5,4,-74.18848410184933,40.552659286945676,128,102,48.599444444444444,17.618518518518517
204,1,-74.20782608356558,40.540334005296096,133,101,27.14,14.398888888888887
30,14,-73.82192695679406,40.60368744213566,135,101,29.291333333333334,18.323333333333334
120,22,-73.93018219742842,40.846667748302785,16,99,26.13388888888889,17.185185185185183
5,1,-74.18848410184933,40.552659286945676,128,99,29.61444444444444,16.9037037037037
59,13,-73.89498588493971,40.83855028852789,31,99,27.400666666666666,21.618888888888886
8,15,-73.92308615750753,40.778558653750714,52,98,25.76875,19.291666666666668
30,15,-73.82192695679406,40.60368744213566,135,97,25.466363636363635,16.69090909090909
93,4,-73.84086726234152,40.740675872160736,53,97,26.0325,14.083333333333334
120,20,-73.93018219742842,40.846667748302785,16,97,24.1005,17.104166666666664
120,0,-73.93018219742842,40.846667748302785,16,97,22.988461538461536,15.943589743589744
96,23,-73.87155842518153,40.69700061310116,67,97,34.773125,22.753125
30,19,-73.82192695679406,40.60368744213566,135,97,28.698749999999997,18.02916666666667
30,17,-73.82192695679406,40.60368744213566,135,97,35.75727272727273,29.219696969696972
154,9,-73.90259658693124,40.593570836585194,134,96,46.53307692307692,24.48076923076923
207,17,-73.89935256434542,40.76398558883056,132,96,22.505384615384614,16.81923076923077
8,16,-73.92308615750753,40.778558653750714,52,95,23.944999999999997,18.86287878787879
120,13,-73.93018219742842,40.846667748302785,16,94,21.34857142857143,15.892857142857142
54,3,-74.0029112774529,40.68720074733729,3,94,31.752,15.563333333333333
190,5,-73.96891374270629,40.661622158356835,92,94,38.14866666666667,22.394444444444446
31,5,-73.87547595053037,40.85774668091591,31,94,34.728125,18.552083333333332
93,5,-73.84086726234152,40.740675872160736,53,94,17.50875,9.1
30,0,-73.82192695679406,40.60368744213566,135,94,25.086666666666666,14.66111111111111
253,22,-73.84124393899133,40.760630752172545,34,93,53.755833333333335,21.434722222222224
59,8,-73.89498588493971,40.83855028852789,31,91,19.161875,13.122916666666667
207,9,-73.89935256434542,40.76398558883056,132,91,20.54,14.404901960784313
128,2,-73.92436981716101,40.872378809573576,31,91,14.654,10.302222222222222
207,8,-73.89935256434542,40.76398558883056,132,90,22.133846153846154,14.061538461538463
154,11,-73.90259658693124,40.593570836585194,134,90,38.36333333333333,31.59444444444445
27,23,-73.90690832237583,40.559133279467545,130,89,37.93928571428571,18.316666666666666
176,4,-74.12258402976958,40.56199423458409,129,89,28.606,15.690833333333334
194,1,-73.9245963002457,40.79100078171129,131,89,43.89,17.8
207,2,-73.89935256434542,40.76398558883056,132,88,20.336153846153845,12.301282051282051
30,23,-73.82192695679406,40.60368744213566,135,88,27.660555555555554,14.003703703703703
207,18,-73.89935256434542,40.76398558883056,132,86,15.41,13.220238095238097
46,5,-73.78198714613218,40.84908594313967,127,86,52.69625,24.578125
184,6,-73.80785726631285,40.86827620354773,120,85,31.89545454545454,19.34242424242424
207,12,-73.89935256434542,40.76398558883056,132,84,21.859,15.158333333333331
