cluster_id,time_bin,trip_count,avg_fare,avg_tip,algo_version
0,20,2213,23.204565217391306,,enhanced
0,21,2211,21.387038123167155,,enhanced
0,14,2210,33.691906158357774,,enhanced
0,14,2208,23.70032738095238,,enhanced
0,8,2208,38.37987804878049,,enhanced
0,12,2206,46.08115015974441,,enhanced
0,7,2205,35.42679758308157,,enhanced
0,12,2205,24.524072948328268,,enhanced
0,22,2204,20.00812688821752,,enhanced
0,15,2202,23.453116883116884,,enhanced
0,18,2202,24.99952522255193,,enhanced
0,20,2198,25.34994397759104,,enhanced
0,14,2197,23.381225165562913,,enhanced
0,12,2196,35.31169139465876,,enhanced
0,1,2193,28.820236686390533,,enhanced
0,4,2191,49.24140495867769,,enhanced
0,6,2190,25.87188622754491,,enhanced
0,1,2190,19.077610619469024,,enhanced
0,23,2188,21.48028391167193,,enhanced
0,17,2187,23.008378378378374,,enhanced
0,12,2186,34.27194285714286,,enhanced
0,16,2186,48.82624242424242,,enhanced
0,9,2185,19.753141993957705,,enhanced
0,18,2184,21.591074918566775,,enhanced
0,12,2183,35.52219814241486,,enhanced
0,19,2183,25.193738872403557,,enhanced
0,3,2182,26.72,,enhanced
0,5,2182,33.37525806451613,,enhanced
0,7,2176,26.00790273556231,,enhanced
7,8,2176,24.161666666666665,,enhanced
0,11,2175,22.822470588235294,,enhanced
0,19,2172,24.973698224852072,,enhanced
0,5,2172,54.64257053291536,,enhanced
0,19,2169,22.679074074074073,,enhanced
7,17,2169,21.290529595015578,,enhanced
0,9,2169,35.923702623906706,,enhanced
0,3,2168,25.12435754189944,,enhanced
0,16,2167,21.96917981072555,,enhanced
0,2,2167,30.74791666666667,,enhanced
0,7,2167,22.8391452991453,,enhanced
0,10,2165,21.814924012158055,,enhanced
0,23,2165,19.51,,enhanced
0,0,2161,21.649233333333335,,enhanced
0,7,2160,28.14219135802469,,enhanced
4,16,2160,27.862721712538228,,enhanced
0,12,2155,27.130467836257314,,enhanced
0,17,2153,26.59396039603961,,enhanced
0,6,2153,40.24590322580645,,enhanced
0,17,2150,24.496533333333332,,enhanced
0,9,2150,22.76203448275862,,enhanced
0,13,2150,34.015263157894736,,enhanced
0,12,2149,24.126707692307697,,enhanced
0,5,2149,25.821597444089456,,enhanced
0,11,2148,20.9587987987988,,enhanced
0,13,2147,28.053398058252423,,enhanced
0,0,2145,26.15465045592705,,enhanced
0,2,2144,23.751509433962266,,enhanced
0,7,2139,25.218724035608307,,enhanced
0,6,2139,42.44541666666667,,enhanced
0,10,2136,22.78342679127726,,enhanced
0,14,2135,23.082435897435897,,enhanced
0,21,2134,28.068996960486324,,enhanced
0,19,2133,21.576869009584662,,enhanced
0,9,2131,24.55084142394822,,enhanced
0,7,2128,24.297886435331232,,enhanced
0,13,2127,24.9793175074184,,enhanced
0,7,2126,22.336422018348625,,enhanced
0,21,2122,21.521256830601093,,enhanced
0,11,2122,26.2172347266881,,enhanced
0,13,2121,21.811209150326796,,enhanced
0,16,2121,23.269876543209875,,enhanced
0,1,2119,24.236666666666665,,enhanced
0,16,2118,24.21766871165644,,enhanced
0,1,2117,41.68607142857143,,enhanced
0,5,2116,63.71033950617284,,enhanced
0,20,2116,27.692514450867055,,enhanced
0,1,2116,20.445048231511254,,enhanced
0,21,2115,25.792155688622753,,enhanced
0,23,2114,20.904711538461537,,enhanced
0,9,2112,26.75363354037267,,enhanced
6,14,2110,26.0931045751634,,enhanced
0,9,2109,26.515398773006137,,enhanced
0,3,2109,37.995000000000005,,enhanced
0,5,2109,27.31427215189873,,enhanced
0,21,2108,20.642801302931595,,enhanced
4,10,2106,28.306053412462905,,enhanced
0,6,2106,24.25207207207207,,enhanced
0,14,2106,24.554935064935066,,enhanced
0,1,2104,20.228694362017805,,enhanced
7,15,2103,22.2758125,,enhanced
0,10,2102,22.108853503184715,,enhanced
0,21,2101,21.508266666666664,,enhanced
7,14,2101,24.778323699421964,,enhanced
0,11,2101,24.776101694915255,,enhanced
0,21,2099,25.82841750841751,,enhanced
0,18,2097,22.81721854304636,,enhanced
0,9,2097,33.34417682926829,,enhanced
0,0,2096,21.311882352941176,,enhanced
0,2,2096,26.577461300309597,,enhanced
0,4,2095,46.64240853658536,,enhanced
0,4,2095,26.625776397515526,,enhanced
0,10,2094,27.536270627062702,,enhanced
0,6,2094,29.146967741935484,,enhanced
0,21,2092,21.010526315789473,,enhanced
0,15,2092,25.12569620253165,,enhanced
0,19,2091,24.398405315614617,,enhanced
0,0,2090,17.86593123209169,,enhanced
0,0,2090,21.18102389078498,,enhanced
0,13,2089,23.458881118881116,,enhanced
0,7,2089,28.72327272727273,,enhanced
0,14,2088,30.48733788395904,,enhanced
0,10,2084,19.536422018348624,,enhanced
7,18,2083,22.318277027027023,,enhanced
0,5,2080,46.16614093959732,,enhanced
0,2,2080,23.734384384384384,,enhanced
0,13,2078,38.420801393728226,,enhanced
0,15,2078,28.00458904109589,,enhanced
0,1,2077,19.21558912386707,,enhanced
0,12,2077,23.672588996763753,,enhanced
0,5,2076,45.94455974842768,,enhanced
0,15,2076,22.67031914893617,,enhanced
0,5,2075,42.74064308681672,,enhanced
0,3,2075,28.135153374233127,,enhanced
0,18,2075,25.608622950819672,,enhanced
0,17,2073,27.614196721311476,,enhanced
0,22,2073,31.431189710610933,,enhanced
0,22,2071,23.22811501597444,,enhanced
0,6,2070,30.50253968253968,,enhanced
0,1,2069,22.18146788990826,,enhanced
0,15,2069,23.92993055555555,,enhanced
0,11,2068,22.14040404040404,,enhanced
0,20,2065,20.481341853035143,,enhanced
0,22,2065,22.99003105590062,,enhanced
0,21,2063,23.680719178082192,,enhanced
0,13,2062,38.88486666666666,,enhanced
0,17,2062,22.568806451612904,,enhanced
6,9,2062,21.74695205479452,,enhanced
0,19,2061,18.897654723127037,,enhanced
0,17,2061,24.478344370860928,,enhanced
0,7,2061,23.641266666666667,,enhanced
0,20,2061,21.84363344051447,,enhanced
0,11,2059,24.434388489208633,,enhanced
0,15,2058,31.55814696485623,,enhanced
0,10,2057,25.67614093959731,,enhanced
0,6,2057,24.912823920265783,,enhanced
0,13,2056,26.310031746031747,,enhanced
0,0,2054,20.218789808917197,,enhanced
0,15,2053,23.89160535117057,,enhanced
0,4,2052,41.67401253918495,,enhanced
0,20,2051,26.157214076246337,,enhanced
0,22,2049,27.395838509316768,,enhanced
0,13,2047,23.426690391459072,,enhanced
0,12,2047,26.738839285714285,,enhanced
0,8,2046,26.008090614886733,,enhanced
0,22,2046,25.177252396166132,,enhanced
0,18,2046,23.20286195286195,,enhanced
0,20,2045,27.563761467889908,,enhanced
0,6,2044,50.06263333333334,,enhanced
0,15,2044,41.27425925925926,,enhanced
0,14,2044,35.69170731707317,,enhanced
0,6,2042,28.7955,,enhanced
0,14,2041,48.83979661016949,,enhanced
0,13,2041,20.419022082018927,,enhanced
0,11,2040,22.316570512820512,,enhanced
0,13,2039,24.893402061855667,,enhanced
0,11,2036,37.65993150684932,,enhanced
0,5,2034,26.37728358208955,,enhanced
5,7,2033,21.379870967741937,,enhanced
0,12,2033,26.10480701754386,,enhanced
6,15,2033,23.97091836734694,,enhanced
0,6,2032,31.49891608391609,,enhanced
0,18,2030,31.33808219178082,,enhanced
0,11,2030,22.53797153024911,,enhanced
4,17,2030,28.82391304347826,,enhanced
0,9,2029,47.42712837837838,,enhanced
0,9,2027,20.48261904761905,,enhanced
0,5,2027,29.987301587301587,,enhanced
0,3,2026,31.12518867924528,,enhanced
0,7,2026,40.7145671641791,,enhanced
0,23,2026,19.681312499999997,,enhanced
0,13,2025,22.965608108108107,,enhanced
0,9,2024,24.27929487179487,,enhanced
0,21,2024,19.437954545454545,,enhanced
0,11,2024,39.20127450980392,,enhanced
0,8,2023,42.96705479452054,,enhanced
0,4,2023,33.8933870967742,,enhanced
0,7,2022,45.7907570977918,,enhanced
0,11,2022,21.457795031055905,,enhanced
0,5,2020,26.511194539249143,,enhanced
0,21,2020,23.446964285714284,,enhanced
0,1,2019,21.04913183279743,,enhanced
0,21,2019,21.772175324675324,,enhanced
6,7,2019,23.859377162629755,,enhanced
0,1,2017,33.53353535353535,,enhanced
0,20,2016,23.127979452054795,,enhanced
0,2,2015,23.698454545454545,,enhanced
0,1,2014,22.187065217391304,,enhanced
5,13,2014,20.96764119601329,,enhanced
4,13,2014,30.98754966887417,,enhanced
0,12,2013,25.6159,,enhanced
0,22,2011,22.12225165562914,,enhanced
0,6,2010,29.167625418060204,,enhanced
4,11,2010,31.578789808917197,,enhanced
0,7,2010,27.075298013245032,,enhanced
0,17,2007,26.594421768707484,,enhanced
0,0,2007,23.227509578544066,,enhanced
0,10,2006,33.257751479289944,,enhanced
0,16,2005,24.86315960912052,,enhanced
0,6,2004,28.275438066465256,,enhanced
0,23,2003,23.864924924924924,,enhanced
0,14,2000,30.59626470588235,,enhanced
0,8,1999,24.019745222929934,,enhanced
0,20,1999,19.155193548387096,,enhanced
0,5,1998,26.73760655737705,,enhanced
0,14,1994,28.21903780068729,,enhanced
0,23,1993,31.862689655172417,,enhanced
0,8,1992,27.53164086687306,,enhanced
0,15,1991,24.931560509554146,,enhanced
0,13,1990,23.04187074829932,,enhanced
0,14,1990,28.420434782608694,,enhanced
0,15,1990,26.03241721854305,,enhanced
0,13,1990,30.3435472972973,,enhanced
0,23,1989,20.68074918566775,,enhanced
0,19,1989,22.974444444444444,,enhanced
0,10,1988,34.07894557823129,,enhanced
0,19,1987,22.416271777003484,,enhanced
0,22,1987,20.999026845637584,,enhanced
0,17,1987,26.894195804195803,,enhanced
0,20,1987,23.228866666666665,,enhanced
0,13,1985,26.236351791530943,,enhanced
0,3,1985,24.535785440613022,,enhanced
0,3,1984,28.763690851735017,,enhanced
0,16,1982,23.21839464882943,,enhanced
5,9,1982,24.60776025236593,,enhanced
0,5,1981,64.7628027681661,,enhanced
0,14,1980,27.011029900332225,,enhanced
0,6,1980,64.09306397306398,,enhanced
0,18,1979,22.964724137931032,,enhanced
0,6,1977,25.026721854304636,,enhanced
6,17,1977,23.35386440677966,,enhanced
0,14,1976,22.85378006872852,,enhanced
0,11,1975,37.28773162939297,,enhanced
7,16,1975,22.074166666666667,,enhanced
0,12,1975,22.167474048442905,,enhanced
0,0,1973,20.15594306049822,,enhanced
0,15,1973,22.729556313993175,,enhanced
0,5,1973,27.746968641114982,,enhanced
0,4,1972,51.745183823529416,,enhanced
0,6,1972,31.69173076923077,,enhanced
0,4,1971,30.618,,enhanced
0,0,1971,33.525176056338026,,enhanced
0,12,1970,20.67366013071895,,enhanced
0,20,1970,21.680543130990415,,enhanced
0,22,1969,31.41228476821192,,enhanced
0,6,1969,24.352218430034128,,enhanced
0,9,1968,26.212977346278315,,enhanced
0,20,1968,23.276655948553053,,enhanced
0,22,1967,24.563817567567565,,enhanced
0,15,1966,22.214,,enhanced
0,13,1965,22.580265780730898,,enhanced
0,16,1965,21.86579804560261,,enhanced
0,5,1964,20.20925324675325,,enhanced
0,6,1964,47.51694444444444,,enhanced
0,2,1963,32.50229090909091,,enhanced
0,0,1961,19.269777070063693,,enhanced
0,14,1961,28.438169934640523,,enhanced
0,14,1960,26.071428571428573,,enhanced
0,15,1959,26.216205673758868,,enhanced
0,20,1958,21.70849315068493,,enhanced
0,16,1957,18.758361774744028,,enhanced
0,0,1954,18.339759450171822,,enhanced
0,16,1954,28.62996710526316,,enhanced
0,10,1954,24.40056140350877,,enhanced
0,8,1952,22.879245283018868,,enhanced
0,4,1951,45.600580204778154,,enhanced
0,11,1950,27.78064056939502,,enhanced
0,9,1950,19.463367697594503,,enhanced
0,7,1949,29.911521739130436,,enhanced
0,12,1949,22.422237762237764,,enhanced
0,5,1949,44.367171717171715,,enhanced
0,22,1948,30.13107843137255,,enhanced
7,9,1946,25.406633333333332,,enhanced
0,14,1945,20.77904458598726,,enhanced
0,1,1941,20.640464285714284,,enhanced
0,16,1940,38.640099337748346,,enhanced
0,0,1940,27.14860544217687,,enhanced
0,13,1940,21.440338345864664,,enhanced
0,2,1939,37.70609665427509,,enhanced
0,16,1939,26.242107142857144,,enhanced
8,8,1938,29.15713793103448,,enhanced
0,22,1935,24.0334628975265,,enhanced
0,11,1934,48.83421052631579,,enhanced
0,20,1934,23.815828025477707,,enhanced
0,5,1931,23.637476923076925,,enhanced
0,18,1931,29.22040133779264,,enhanced
0,15,1931,28.77751552795031,,enhanced
0,21,1931,21.92450657894737,,enhanced
0,21,1930,29.69277027027027,,enhanced
0,23,1930,35.91645051194539,,enhanced
0,2,1929,20.939761904761905,,enhanced
0,15,1929,44.707224199288255,,enhanced
0,23,1928,20.064315789473685,,enhanced
9,17,1927,29.0460447761194,,enhanced
0,19,1925,21.919115646258504,,enhanced
0,12,1922,21.30277397260274,,enhanced
0,21,1922,24.304681647940075,,enhanced
5,12,1922,22.23223602484472,,enhanced
0,4,1922,50.19931034482758,,enhanced
0,18,1920,21.32053872053872,,enhanced
0,19,1919,20.66625954198473,,enhanced
0,5,1919,25.75040540540541,,enhanced
0,10,1919,23.60909090909091,,enhanced
0,18,1915,20.148876811594203,,enhanced
0,14,1914,38.921937716262974,,enhanced
0,6,1911,56.82289377289377,,enhanced
0,20,1911,22.28385714285714,,enhanced
0,19,1910,24.17358620689655,,enhanced
0,11,1909,23.058571428571423,,enhanced
0,18,1908,25.70426174496644,,enhanced
0,7,1907,43.36594488188977,,enhanced
0,2,1906,27.89134482758621,,enhanced
0,5,1905,55.09679104477612,,enhanced
0,1,1903,23.889805447470817,,enhanced
0,11,1902,27.68174074074074,,enhanced
0,12,1902,39.766042402826855,,enhanced
0,2,1901,34.45457564575646,,enhanced
0,12,1901,24.4632319391635,,enhanced
0,23,1898,20.436617647058824,,enhanced
0,3,1898,29.07057046979866,,enhanced
4,18,1898,26.732702702702703,,enhanced
0,6,1897,25.75408088235294,,enhanced
0,2,1895,24.0811301369863,,enhanced
0,10,1895,21.1119776119403,,enhanced
0,7,1894,28.286733333333338,,enhanced
0,12,1894,24.162871621621623,,enhanced
0,3,1892,38.25934210526316,,enhanced
0,10,1892,24.733067092651755,,enhanced
0,1,1891,33.04423611111111,,enhanced
0,19,1891,26.326130030959753,,enhanced
0,7,1889,25.40931654676259,,enhanced
0,18,1889,30.50067692307692,,enhanced
0,20,1888,24.225735294117644,,enhanced
0,5,1887,26.224448398576513,,enhanced
0,5,1887,26.224448398576513,,enhanced
0,10,1887,25.657659574468084,,enhanced
0,13,1886,24.402076677316295,,enhanced
0,12,1886,48.81505338078292,,enhanced
0,17,1884,36.20282051282051,,enhanced
0,3,1883,33.994,,enhanced
0,3,1882,26.65996336996337,,enhanced
0,11,1882,21.719389830508476,,enhanced
0,1,1881,22.58046762589928,,enhanced
0,19,1881,22.967801418439716,,enhanced
0,17,1880,18.668474576271187,,enhanced
0,22,1880,23.676777777777776,,enhanced
0,0,1879,33.07694444444444,,enhanced
0,2,1877,34.14142335766423,,enhanced
0,4,1877,26.96262068965517,,enhanced
0,5,1877,53.9115034965035,,enhanced
0,23,1877,19.76420138888889,,enhanced
0,21,1876,31.510304054054053,,enhanced
0,6,1872,25.143846153846155,,enhanced
0,22,1871,42.10471186440678,,enhanced
5,19,1871,23.151851851851852,,enhanced
0,5,1870,25.455109489051093,,enhanced
0,4,1870,51.17142857142857,,enhanced
0,13,1869,25.675910780669145,,enhanced
0,5,1867,66.18849999999999,,enhanced
0,11,1866,25.81327338129497,,enhanced
0,23,1866,26.63029090909091,,enhanced
0,8,1865,26.440747330960857,,enhanced
0,2,1865,19.81157509157509,,enhanced
0,7,1862,31.2479649122807,,enhanced
5,21,1861,23.19271062271062,,enhanced
6,16,1861,22.563920863309352,,enhanced
4,12,1861,31.43732441471572,,enhanced
0,3,1859,27.32890510948905,,enhanced
0,2,1859,17.451726618705035,,enhanced
0,12,1857,28.369393939393937,,enhanced
0,1,1855,24.22964157706093,,enhanced
0,21,1853,20.38280487804878,,enhanced
0,20,1853,52.74048327137547,,enhanced
0,18,1852,23.910034013605443,,enhanced
0,18,1852,22.45151515151515,,enhanced
0,17,1852,20.643694915254237,,enhanced
0,7,1851,21.28151515151515,,enhanced
0,11,1849,28.866801470588232,,enhanced
0,6,1848,31.75757352941176,,enhanced
0,23,1847,28.4068093385214,,enhanced
0,5,1845,63.365860927152326,,enhanced
0,1,1845,32.222087542087536,,enhanced
0,22,1844,21.21385135135135,,enhanced
0,16,1844,26.877859649122804,,enhanced
0,3,1843,40.36504983388704,,enhanced
0,7,1842,36.90450847457627,,enhanced
6,18,1840,21.586581818181816,,enhanced
0,23,1840,23.39082706766917,,enhanced
0,0,1838,25.413886792452832,,enhanced
7,13,1838,25.628320610687023,,enhanced
0,10,1836,22.164820143884892,,enhanced
0,0,1836,18.69574394463668,,enhanced
5,11,1833,24.39017857142857,,enhanced
0,6,1832,25.009141791044776,,enhanced
6,13,1831,25.89221402214022,,enhanced
0,21,1831,22.031479099678457,,enhanced
0,20,1830,20.593425605536332,,enhanced
0,5,1830,48.1086642599278,,enhanced
0,13,1829,28.27885714285714,,enhanced
0,9,1828,26.270940766550524,,enhanced
0,19,1827,22.98722433460076,,enhanced
0,7,1827,37.50161870503597,,enhanced
0,4,1826,24.041212121212123,,enhanced
0,0,1825,22.588381294964027,,enhanced
0,7,1822,40.239693486590035,,enhanced
0,3,1822,41.00631205673759,,enhanced
0,13,1820,31.596973180076628,,enhanced
0,5,1819,41.82178571428572,,enhanced
0,3,1819,23.79430769230769,,enhanced
0,17,1819,32.45240282685513,,enhanced
0,23,1817,30.93733333333333,,enhanced
0,6,1815,24.258649635036495,,enhanced
9,16,1814,28.502845849802373,,enhanced
0,11,1814,24.32782142857143,,enhanced
0,6,1812,26.8914606741573,,enhanced
7,12,1812,23.43140287769784,,enhanced
8,9,1812,28.99888,,enhanced
0,0,1811,27.738360655737704,,enhanced
6,10,1811,22.225766423357666,,enhanced
0,23,1810,25.253257575757573,,enhanced
0,1,1809,19.306236559139784,,enhanced
7,10,1809,23.751143911439115,,enhanced
0,5,1809,26.74263736263736,,enhanced
0,17,1806,26.934325259515568,,enhanced
0,16,1805,30.292899628252787,,enhanced
4,19,1805,26.294980392156862,,enhanced
7,11,1803,24.353090277777778,,enhanced
0,8,1802,22.82349019607843,,enhanced
0,19,1800,45.78945945945946,,enhanced
0,19,1798,29.566949806949808,,enhanced
0,10,1795,27.577400722021657,,enhanced
0,22,1794,24.543045112781954,,enhanced
0,5,1794,54.86874074074074,,enhanced
0,21,1793,21.222443609022555,,enhanced
10,8,1793,28.538458781362007,,enhanced
0,13,1792,26.9908560311284,,enhanced
0,12,1792,29.8069696969697,,enhanced
0,4,1792,36.28996078431373,,enhanced
0,21,1792,26.776942446043165,,enhanced
0,5,1789,58.58980694980695,,enhanced
0,13,1789,24.589878048780488,,enhanced
0,13,1789,27.887491408934707,,enhanced
0,3,1788,32.86099315068493,,enhanced
0,11,1788,45.08270992366412,,enhanced
0,15,1788,25.777107142857144,,enhanced
11,8,1787,24.435162454873645,,enhanced
0,20,1787,25.994893617021276,,enhanced
9,15,1782,29.362420634920635,,enhanced
3,1,1781,25.523026819923373,,enhanced
0,10,1780,20.66007722007722,,enhanced
3,4,1780,27.08671480144405,,enhanced
5,10,1777,23.609601449275363,,enhanced
0,20,1777,21.3486328125,,enhanced
0,13,1776,41.304923664122136,,enhanced
0,11,1776,24.35549815498155,,enhanced
0,13,1776,35.19385214007782,,enhanced
0,3,1773,28.707902621722848,,enhanced
0,19,1773,24.51436,,enhanced
0,7,1773,39.9040221402214,,enhanced
0,2,1772,19.98448412698413,,enhanced
0,4,1771,43.94661538461538,,enhanced
0,1,1771,37.06587591240876,,enhanced
0,4,1770,46.27621399176955,,enhanced
0,6,1769,26.004377358490565,,enhanced
0,16,1768,36.69775590551181,,enhanced
8,17,1767,29.02313253012048,,enhanced
0,4,1766,29.07923076923077,,enhanced
0,16,1763,26.622198581560284,,enhanced
0,3,1762,25.738105263157895,,enhanced
0,5,1761,32.03325490196078,,enhanced
6,19,1760,22.171535714285714,,enhanced
0,12,1759,24.575917602996256,,enhanced
0,20,1758,25.14922794117647,,enhanced
0,21,1758,25.4069387755102,,enhanced
0,20,1758,19.02172932330827,,enhanced
0,12,1756,27.965230769230768,,enhanced
7,19,1756,21.51028880866426,,enhanced
0,10,1756,33.77627906976745,,enhanced
0,21,1755,24.266701388888887,,enhanced
0,6,1755,45.730931899641575,,enhanced
0,18,1750,28.043118644067793,,enhanced
5,8,1749,25.731841155234655,,enhanced
0,11,1749,27.088445945945946,,enhanced
10,7,1748,29.654358974358978,,enhanced
0,17,1747,24.49034042553191,,enhanced
0,10,1744,22.874542124542124,,enhanced
0,6,1743,37.91109022556391,,enhanced
6,11,1743,25.198251748251742,,enhanced
8,18,1742,28.73690476190476,,enhanced
0,14,1742,26.541975308641973,,enhanced
0,23,1741,21.81007462686567,,enhanced
0,19,1741,18.923296296296297,,enhanced
4,23,1738,25.595345454545456,,enhanced
0,2,1738,34.8935606060606,,enhanced
0,2,1737,23.274384615384616,,enhanced
7,6,1736,25.41675471698113,,enhanced
0,8,1735,40.69558052434456,,enhanced
0,15,1734,28.065341365461848,,enhanced
0,6,1733,25.42625,,enhanced
0,12,1733,25.571654411764705,,enhanced
0,19,1732,22.019855072463766,,enhanced
0,16,1732,27.62520295202952,,enhanced
0,14,1732,26.19363636363636,,enhanced
0,6,1731,24.61825726141079,,enhanced
0,8,1729,22.48748148148148,,enhanced
0,0,1729,23.498816326530612,,enhanced
0,0,1729,23.498816326530612,,enhanced
0,5,1729,28.37127049180328,,enhanced
0,20,1727,29.711176470588235,,enhanced
0,3,1725,27.163333333333338,,enhanced
0,14,1725,24.69853281853282,,enhanced
0,1,1724,30.289672131147544,,enhanced
0,4,1724,40.80536764705882,,enhanced
0,20,1723,20.85451388888889,,enhanced
0,5,1722,54.98911439114391,,enhanced
6,12,1717,25.785776892430277,,enhanced
0,22,1715,24.75783673469388,,enhanced
0,4,1714,27.48898876404494,,enhanced
0,12,1711,28.97870588235294,,enhanced
0,22,1710,27.678541666666668,,enhanced
0,5,1710,40.197874015748035,,enhanced
0,5,1709,26.698405172413793,,enhanced
0,16,1709,21.51122950819672,,enhanced
0,2,1707,20.215597014925372,,enhanced
0,0,1707,19.145917602996256,,enhanced
0,3,1706,30.62206225680934,,enhanced
0,23,1705,27.835304347826085,,enhanced
8,16,1705,28.972710622710625,,enhanced
0,6,1705,34.50713692946058,,enhanced
0,15,1704,22.313760683760684,,enhanced
0,19,1703,18.653802281368822,,enhanced
0,2,1702,24.58156862745098,,enhanced
0,2,1702,26.709701492537313,,enhanced
0,1,1701,19.07118577075099,,enhanced
0,5,1700,47.01253846153846,,enhanced
0,20,1699,23.533245283018868,,enhanced
8,15,1698,28.6656,,enhanced
0,11,1697,28.786730038022817,,enhanced
0,4,1696,48.647019607843134,,enhanced
0,3,1695,28.675984555984556,,enhanced
0,4,1695,33.77722222222222,,enhanced
0,1,1694,31.913849206349205,,enhanced
0,19,1692,27.211347826086953,,enhanced
0,0,1692,24.88771317829457,,enhanced
0,0,1688,22.73895752895753,,enhanced
0,3,1688,23.19467213114754,,enhanced
0,2,1688,19.86783088235294,,enhanced
0,18,1687,26.649328063241107,,enhanced
11,17,1687,21.51736842105263,,enhanced
0,13,1687,25.642280701754387,,enhanced
8,19,1686,33.06007692307693,,enhanced
0,5,1685,39.98432539682539,,enhanced
0,12,1684,30.629327731092435,,enhanced
0,11,1684,32.11161825726141,,enhanced
0,0,1684,27.515390625,,enhanced
0,11,1683,21.968275862068968,,enhanced
0,6,1683,30.636441947565544,,enhanced
0,13,1680,23.43560869565217,,enhanced
0,17,1680,29.803011152416357,,enhanced
0,23,1679,19.74948936170213,,enhanced
0,21,1678,22.517871485943775,,enhanced
0,22,1675,27.256044776119403,,enhanced
0,2,1674,26.984826254826253,,enhanced
0,0,1674,20.686276150627613,,enhanced
0,22,1673,21.278076923076924,,enhanced
0,4,1673,35.942690763052205,,enhanced
0,6,1671,25.99964705882353,,enhanced
10,9,1670,26.92740310077519,,enhanced
0,6,1669,24.368318584070796,,enhanced
0,16,1669,25.344046692607005,,enhanced
0,10,1668,43.71545454545455,,enhanced
0,11,1667,29.622008032128516,,enhanced
0,5,1666,47.65544444444444,,enhanced
0,20,1665,30.473413654618476,,enhanced
0,4,1665,45.91124463519313,,enhanced
0,1,1665,20.113549783549782,,enhanced
0,8,1664,21.284512195121952,,enhanced
0,19,1664,25.7855421686747,,enhanced
0,9,1663,45.57775510204081,,enhanced
0,18,1662,25.498847583643123,,enhanced
0,19,1662,30.54796812749004,,enhanced
0,21,1662,29.36918918918919,,enhanced
0,14,1662,36.89969432314411,,enhanced
0,8,1662,24.10262711864407,,enhanced
0,4,1661,61.72008163265306,,enhanced
0,1,1659,42.15065573770491,,enhanced
0,12,1659,31.432674418604652,,enhanced
8,14,1659,31.688252032520325,,enhanced
0,2,1658,31.228647540983605,,enhanced
0,23,1657,21.04769547325103,,enhanced
0,15,1657,35.06167910447761,,enhanced
0,0,1657,21.578140495867768,,enhanced
0,21,1656,25.106929460580915,,enhanced
0,22,1655,24.5678125,,enhanced
0,5,1655,23.49962546816479,,enhanced
0,5,1652,45.503253968253965,,enhanced
0,4,1651,31.76033088235294,,enhanced
0,13,1650,26.22454212454213,,enhanced
0,22,1649,23.824434782608694,,enhanced
0,15,1649,25.190703703703704,,enhanced
5,20,1649,19.333832599118946,,enhanced
0,4,1649,61.14651063829787,,enhanced
0,17,1647,23.99461847389558,,enhanced
0,21,1646,25.72403225806452,,enhanced
0,5,1646,27.518293650793648,,enhanced
0,6,1644,20.60099206349206,,enhanced
11,14,1642,26.154107142857143,,enhanced
0,22,1642,22.03224409448819,,enhanced
0,22,1641,23.98890243902439,,enhanced
0,6,1639,31.165586854460095,,enhanced
0,22,1639,24.86294372294372,,enhanced
0,4,1639,56.12112970711297,,enhanced
10,10,1638,28.612960288808665,,enhanced
10,14,1634,28.465073529411764,,enhanced
0,20,1633,26.030038759689923,,enhanced
0,16,1633,24.751544715447157,,enhanced
0,22,1632,24.934,,enhanced
0,8,1632,22.76029535864979,,enhanced
4,6,1631,31.732384937238493,,enhanced
0,4,1630,54.403931623931626,,enhanced
0,3,1628,34.412322834645664,,enhanced
0,19,1627,24.1583984375,,enhanced
0,8,1627,34.85321285140562,,enhanced
0,3,1623,27.61840336134454,,enhanced
9,14,1623,25.06672,,enhanced
8,7,1621,32.10152173913043,,enhanced
0,4,1620,24.82675105485232,,enhanced
0,1,1618,27.351693548387097,,enhanced
0,9,1616,28.912786259541985,,enhanced
0,0,1616,18.522969924812028,,enhanced
0,11,1614,21.586025641025643,,enhanced
0,7,1613,27.185458515283845,,enhanced
0,6,1610,24.735057915057915,,enhanced
4,22,1609,27.903827160493822,,enhanced
0,1,1608,20.51133620689655,,enhanced
5,15,1607,26.316902654867256,,enhanced
0,21,1607,26.724351464435145,,enhanced
0,5,1607,31.08661290322581,,enhanced
0,21,1606,21.887625,,enhanced
0,10,1606,26.8140625,,enhanced
0,18,1606,26.678078602620086,,enhanced
0,12,1606,21.45467391304348,,enhanced
12,17,1605,29.352565217391305,,enhanced
0,5,1604,52.245930232558145,,enhanced
0,3,1603,37.277381974248925,,enhanced
0,10,1603,27.1365445026178,,enhanced
0,5,1602,22.558091286307057,,enhanced
13,17,1601,29.066235741444867,,enhanced
0,20,1600,20.499310344827588,,enhanced
0,12,1599,28.185150214592277,,enhanced
0,5,1599,30.38334782608696,,enhanced
0,18,1598,28.98501976284585,,enhanced
0,18,1597,24.483013698630135,,enhanced
0,9,1595,33.1304296875,,enhanced
6,21,1593,23.377370517928288,,enhanced
0,2,1592,32.02809160305344,,enhanced
0,1,1590,20.10425101214575,,enhanced
0,8,1590,24.27717741935484,,enhanced
